ancestor_id,treatment,population,term,estimate,std.error,statistic,p.value
anc2,B,19,alpha,0.07583885190167884,0.010707727820283319,7.0826279089780035,1.4307415842384485e-11
anc2,B,19,eopt,119.15028372017326,6.447493150800222,18.480094655918336,1.1680012762998796e-48
anc2,B,19,ps,1.3381890519287007,0.014201594679993646,94.22808368231077,2.5033576786331987e-197
anc2,BS,25,alpha,0.09567206545819097,0.011894045484946327,8.04369426527569,3.691420931496392e-14
anc2,BS,25,eopt,119.22393116333274,5.164638538292134,23.084661255453174,1.6607494765076252e-63
anc2,BS,25,ps,1.5378037936871358,0.013939667407835941,110.3185426664259,1.717242981525945e-211
anc2,L,10,alpha,0.0841908815119178,0.009316789283973675,9.036469425871763,4.465674142107644e-17
anc2,L,10,eopt,400,200.5958629074558,1.9940590708221066,0.04722752467964651
anc2,L,10,ps,1.6910316233321072,0.038451972154129856,43.97776053082067,6.0919750172916615e-120
anc2,N,1,alpha,0.07609910640119728,0.007128586311017206,10.67520306004942,6.23571891002452e-22
anc2,N,1,eopt,130.32837856397282,4.793507076142457,27.18852324483345,2.2583504549740184e-74
anc2,N,1,ps,1.500263040450082,0.009762943211509582,153.66913521338674,5.687664384022988e-237
anc2,none,anc2,alpha,0.07132882042404555,0.007507042511246828,9.501587385069797,2.9904800697240448e-18
anc2,none,anc2,eopt,123.7308698354526,3.925535899718778,31.519484981481526,4.6402255544905665e-85
anc2,none,anc2,ps,1.5904552946324602,0.010808439489821442,147.14939155927448,5.778228531735047e-228
anc2,P,17,alpha,0.06730135011958244,0.004587511242272238,14.670558079384115,1.6110141817506563e-34
anc2,P,17,eopt,112.56088510514088,1.9231729033958147,58.52873909901088,6.367787755420835e-137
anc2,P,17,ps,1.6604523930278774,0.00929424547696295,178.6538129580862,7.835687185592977e-242
anc2,S,14,alpha,0.07011965962797419,0.005368680755695731,13.060873391211233,5.825986421375435e-29
anc2,S,14,eopt,97.93240939001647,2.0459561398668,47.86632884338971,2.801037614944409e-115
anc2,S,14,ps,1.5689658346117439,0.009795247601331245,160.176230195397,2.5549541593334928e-222
anc3,B,7,alpha,0.051451651986789304,0.0041368650709222195,12.437353190085878,5.769240867433059e-28
anc3,B,7,eopt,140.8395228564036,4.413334950830475,31.912266896919135,3.850914974316304e-90
anc3,B,7,ps,1.4785725017127447,0.008346985668363146,177.13849771143725,8.663607655972455e-265
