p_supply
0.008908737411704632
0.057662159687889666
0.10641558196407469
0.15516900424025973
0.017817474823409264
0.11532431937577933
0.21283116392814938
0.31033800848051946
0.026726212235113896
0.172986479063669
0.3192467458922241
0.4655070127207792
