ancestor_id,ancestral_n_star,ancestral_p_star,ancestral_i_star,ancestral_salt_tolerance,ancestral_n_ks,ancestral_p_ks
anc2,1.2208750280306253,0.09395116739715093,1.460901507560179,NA,21.879467076754462,1.3103935547715044
anc3,1.3375839354994405,0.11785965962348549,2.5829320121193273,NA,23.477300753836996,1.519344139040035
anc4,1.895892220348619,0.094507019823686,1.547260076846115,NA,33.15843391799511,1.196983117222797
anc5,1.603289927701819,0.12190123551318344,1.168443052014537,NA,27.821217148076585,1.9237595342234324
cc1690,1.5261105469774245,0.12048656532844146,1.4458846350583041,NA,27.12055583930246,1.7736385278518463
