n_supply
0.34397533776146627
1.1366661473194521
1.929356956877438
2.722047766435424
0.6879506755229325
2.2733322946389043
3.858713913754876
5.444095532870848
1.0319260132843988
3.4099984419583564
5.788070870632314
8.166143299306272
